frequency_hz,stock_mean_db,baseline_repeatability_db,stock_after_delta_db,corrected_pk_1000_plus12_q1_expected_db,corrected_pk_1000_plus12_q1_measured_raw_db,corrected_pk_1000_plus12_q1_measured_normalized_db,corrected_pk_1000_plus12_q1_error_db,corrected_pk_4000_minus12_q1_expected_db,corrected_pk_4000_minus12_q1_measured_raw_db,corrected_pk_4000_minus12_q1_measured_normalized_db,corrected_pk_4000_minus12_q1_error_db,corrected_three_band_100p9_1000m9_6000p9_expected_db,corrected_three_band_100p9_1000m9_6000p9_measured_raw_db,corrected_three_band_100p9_1000m9_6000p9_measured_normalized_db,corrected_three_band_100p9_1000m9_6000p9_error_db
3327.512377068342,19.933199692104694,-0.01814443196114368,0.016776977518965452,1.4469311814922552,1.735889907606122,1.736431124592313,0.2894999431000578,-10.24914219991938,-8.887382768465711,-8.893938737835777,1.3552034620836029,2.588292769778415,1.791892427149044,1.4068948718506573,-1.1813978979277575
3373.0805897848613,19.966316255490227,-0.03508842558231251,0.017124085425262336,1.4083326663910327,1.6831089397620502,1.6836501567482411,0.2753174903572084,-10.454984556508522,-9.122714368347562,-9.129270337717628,1.3257142187908943,2.7190981061678823,1.9341872149798753,1.5491896596814887,-1.1699084464863936
3419.2728308369287,19.96682577535362,-0.0027804545860092844,0.008953575227213406,1.3707555864008725,1.6326952536821189,1.6332364706683098,0.2624808842674373,-10.655387098332902,-9.353183020549245,-9.359738989919311,1.295648108413591,2.8519769928318066,2.0539494812974652,1.6689519259990786,-1.183025066832728
3466.0976459045332,19.971007134678466,-0.02585502400761186,0.026525203276221987,1.3341731575430982,1.6054024141474024,1.6059436311335933,0.2717704735904951,-10.848775560684885,-9.599578283358145,-9.60613425272821,1.2426413079566743,2.9870010542910315,2.209370339762394,1.8243727844640074,-1.162628269827024
3513.5636976954347,19.930963382488507,0.016434052790874176,0.05205252805242466,1.2985592899751892,1.588784606079173,1.589325823065364,0.29076653309017475,-11.033438070434013,-9.79317034732631,-9.799726316696376,1.2337117537376372,3.1242376130530696,2.3257700615479706,1.940772506249584,-1.1834651068034856
3561.6797675477983,19.91370050847147,0.038859087856323526,-0.005975264096640842,1.2638885702133766,1.5264584651839783,1.5269996821701692,0.2631111119567926,-11.207545064278916,-10.00359603939297,-10.010152008763036,1.1973930555158798,3.2637489207308694,2.4694895687576306,2.084492013459244,-1.1792569072716255
3610.4547570547443,19.97381683760177,0.022283387742231042,0.010342343012528232,1.2301362437999086,1.4804266684055278,1.4809678853917188,0.25083164159181015,-11.369180040450962,-10.239714185506374,-10.24627015487644,1.122909885574522,3.4055912768728773,2.5503977586748583,2.1654002033764717,-1.2401910734964057
3659.8976897111775,19.93716966471132,0.01862283768443973,0.017717918720553172,1.1972781984047838,1.3982324826077779,1.3987736995939688,0.20149550118918502,-11.516382109096172,-10.448444768225185,-10.45500073759525,1.0613813715009215,3.549814021350271,2.678303044423412,2.2933054891250255,-1.2565085322252454
3710.0177125831556,19.95168433357842,0.03924892252301859,0.012448649418644209,1.1652909473541766,1.35954283659121,1.3600840535774008,0.1947931062232242,-11.647200347240991,-10.667525323299307,-10.674081292669372,0.9731190545716188,3.6964583846930994,2.821664508838385,2.4366669535399983,-1.259791431153101
3760.824098000117,19.960675790757676,0.04751541125976999,0.03417914403520683,1.134151613576555,1.3452900863857025,1.3458313033718934,0.21167968979533835,-11.759758630751051,-10.834984934236296,-10.841540903606361,0.9182177271446896,3.845556179303669,2.9398722042677434,2.554874648969357,-1.2906815303343122
3812.3262452702847,19.94421226294049,0.03132823880098812,0.002753684833134429,1.103837913956868,1.3226091780100653,1.3231503949962562,0.21931248103938827,-11.8523280144249,-10.987979043515725,-10.994535012885791,0.8577930015391093,3.997128313040223,3.100892191346169,2.7158946360477825,-1.2812336769924406
3864.5336824195642,19.917026484020848,0.0402814914535945,-0.005602021989655981,1.0743281440891421,1.3060188187017623,1.3065600356879532,0.23223189159881108,-11.923402084575534,-11.215535871545832,-11.222091840915898,0.7013102436596359,4.151183105351897,3.2322736024535885,2.847276047155202,-1.3039070581966947
3917.456067954249,19.94671669844321,0.021639449278954004,0.028659679033090413,1.0456011634191533,1.2703423362698913,1.2708835532560823,0.22528238983692894,-11.971769339211164,-11.345747535391556,-11.352303504761622,0.6194658344495423,4.307714385047686,3.409169738097404,3.0241721827990173,-1.2835422022486687
3971.1031926478718,19.98609044814576,0.047907769350789664,-0.01089338606352186,1.017636380766012,1.195889787500839,1.1964310044870299,0.17879462372101784,-11.996575922618376,-11.484564006472187,-11.491119975842253,0.5054559467761237,4.466699348085725,3.507629612329751,3.1226320570313644,-1.3440672910543605
4025.484981352518,19.90557810620149,0.04840045974864893,0.03901343128026369,0.9904137402156472,1.2147265557021996,1.2152677726883905,0.22485403247274327,-11.997372256242935,-11.579918163167921,-11.586474132537987,0.41089812370494805,4.628096153648237,3.678879904137222,3.2938823488388356,-1.334213804809401
4080.6114948349523,19.889338094822303,0.03962345608512052,0.039177583669921745,0.9639137073742359,1.1605586523017877,1.1610998692879786,0.19718616191374272,-11.97413839467817,-11.730450533831116,-11.737006503201181,0.237131891476988,4.791841237533753,3.8188932338601873,3.4338956785618007,-1.3579455589719527
4136.4929316378775,19.855200278674793,0.023837241149117006,0.013371460379069333,0.9381172559747019,1.1242220204722955,1.1247632374584864,0.18664598148378453,-11.927285169693496,-11.812003723271868,-11.818559692641934,0.10872547705156244,4.957846323874666,3.9817881960895463,3.5967906407911596,-1.361055683083506
4193.139629966712,19.87392714967467,0.03409071545225828,-0.011635642181424544,0.913005854825948,1.1010313608722377,1.1015725778584287,0.18856672303248068,-11.857630987747843,-11.94331707271617,-11.949873042086235,-0.09224205433839217,5.125995119858694,4.157461077765674,3.7724635224672878,-1.3535315973914064
4250.562069602152,19.934584047798143,0.01010773567805856,-0.010746328070741384,0.888561455096507,1.04236257576839,1.042903792754581,0.15434233765807404,-11.766356975476743,-11.997262926850915,-12.00381889622098,-0.2374619207442379,5.296139684051202,4.268514122502335,3.8835165672039484,-1.4126231168472532
4308.770873838982,19.921469879532523,-0.013611631473285257,0.0006966553783342988,0.864766477923381,1.0408319885809476,1.0413732055671385,0.1766067276437575,-11.654945473576783,-12.040238958737556,-12.046794928107621,-0.3918494545308384,5.468096467768165,4.415099507064042,4.030101951765655,-1.4379945160025098
4367.776811451398,19.926888831549554,-0.01818692194628113,-0.010448192359003627,0.841603802338956,1.0109455279250597,1.0114867449112506,0.16988294257229453,-11.52510826331573,-12.036890965462696,-12.043446934832762,-0.5183386715170322,5.641642041565963,4.587840748639046,4.202843193340659,-1.4387988482253045
4427.590798685264,19.953517147479307,0.0017683132266022028,-0.013451583968233649,0.8190567535057125,0.9811034786372197,0.9816446956234107,0.16258794211769823,-11.378711222100454,-12.070636412958127,-12.077192382328192,-0.6984811602277379,5.816508536222016,4.762091040179374,4.377093484880987,-1.4394150513410287
4488.223901277642,19.93987972016776,0.005060347175124491,-0.011285007798580438,0.7971090912522193,0.9855499065059163,0.9860911234921074,0.18898203223988808,-11.21770145256348,-12.026173788907014,-12.03272975827708,-0.8150283057136001,5.992378850585213,4.908928445878502,4.5239308905801145,-1.4684479600050988
4549.687336503982,19.94808322847658,0.007886177739134581,-0.017625231960227694,0.7757449989022678,0.9353480952683491,0.9358893122545401,0.1601443133522723,-11.044041604465662,-11.941736977365697,-11.948292946735762,-0.9042513422701006,6.168881708427151,5.09405849648558,4.709060941187193,-1.4598207672399575
4611.992475253345,19.913311181513734,0.005933342497872474,-0.016701613944050564,0.75494907238871,0.9276693481239704,0.9282105651101614,0.17326149272145142,-10.859654472817649,-11.850029044546488,-11.856585013916554,-0.9969305410989051,6.345586683823777,5.265639748296444,4.880642192998057,-1.4649444908257205
4675.1508441320475,19.86436141990177,0.018915569669715637,-0.018419320314478682,0.7347063096450367,0.8936843982847194,0.8942256152709104,0.1595193056258737,-10.666379339054764,-11.706891365321983,-11.713447334692049,-1.0470679956372848,6.521999360279591,5.434386197868406,5.049388642570019,-1.4726107177095722
4739.17412759611,19.801623595848167,-0.008908498493529038,0.024283226622547005,0.7150021002682778,0.8895377443666455,0.8900789613528365,0.17507686108455867,-10.465940157695112,-11.53972777381339,-11.546283743183455,-1.0803435854883432,6.697556842833236,5.635117300750949,5.250119745452562,-1.447437097380674
4804.074170112908,19.83223327731339,0.005609225107786386,0.03308568711632276,0.6958222154440379,0.8531755482655292,0.8537167652517202,0.15789454980768236,-10.259924695381677,-11.411025961868718,-11.417581931238784,-1.1576572358571067,6.871623903864354,5.842314587699551,5.457317032401164,-1.4143068714631895
4869.862978352447,19.85488966577312,-0.028117787783873638,0.016533804696802434,0.6771527981290814,0.8278041032056649,0.8283453201918559,0.15119252206277456,-10.049773119246153,-11.276626611166716,-11.283182580536781,-1.2334094612906288,7.043490109993041,5.963098778749174,5.578101223450787,-1.4653888865422537
4936.552723408595,19.925005614207777,-0.00834418698969941,0.0077707566691849195,0.6589803534834198,0.803148754261855,0.803689971248046,0.1447096177646262,-9.836774257062489,-11.103608420143344,-11.11016438951341,-1.2733901324509205,7.212368345096312,6.133833227439773,5.748835672141386,-1.4635326729549263
5004.155743050788,19.908856596035562,0.0024409474428779276,0.01984310948085266,0.6412917395456932,0.7872770079380871,0.7878182249242781,0.14652648537858493,-9.622067730511501,-10.930827253563795,-10.93738322293386,-1.315315492422359,7.377395206404367,6.312549666534167,5.92755211123578,-1.4498430951685872
5072.684544006544,19.839389113533,0.01909320702761974,0.06511563853259261,0.624074158145668,0.7783791267673088,0.7789203437534998,0.1548461856078318,-9.406650307870866,-10.725514722706384,-10.73207069207645,-1.325420384205584,7.5376337973458165,6.5093407888241615,6.124343233525774,-1.4132905638200421
5142.151804275232,19.797257491346,0.03813594170805956,0.03565806797959681,0.607315146047771,0.7806123106349929,0.781153527621184,0.17383838157341291,-9.191385057740026,-10.481410649920505,-10.487966619290571,-1.2965815615505445,7.692079459839186,6.665151528298939,6.280153973000552,-1.4119254868386344
5212.570375473542,19.765577334097824,0.06800989576367655,0.011602090010395472,0.5910025663194476,0.7166709800796234,0.7172121970658144,0.12620963074636682,-8.977012153658944,-10.299643265422688,-10.306199234792754,-1.32918708113381,7.839668965218426,6.834423816483067,6.44942626118468,-1.3902427040337457
5283.953285213062,19.720248207577384,0.09577972645917043,0.004224301954316445,0.5751245999188299,0.7073541734120994,0.7078953903982904,0.1327707904794605,-8.764160442368267,-10.116551854423836,-10.123107823793902,-1.3589473814256348,7.979293601078813,7.046584949131368,6.661587393832981,-1.3177062072458314
5356.313739510418,19.758119021024534,0.03707861429049686,0.008448251857281264,0.559669737495909,0.6842663298023055,0.6848075467884965,0.12513780929258755,-8.553359123859133,-9.935063561678376,-9.941619531048442,-1.3882604071893088,8.109816436682992,7.180397663956242,6.795400108657855,-1.3144163280251373
5429.665125230421,19.776274749145863,0.02747531261512748,0.015660091408676635,0.5446267714018365,0.6909819973352,0.6915232143213911,0.14689644291955462,-8.345049089212495,-9.700201045187615,-9.706757014557681,-1.3617079253451863,8.230093813001316,7.354823885601057,6.96982633030267,-1.2602674826986462
5504.021012562672,19.7611582374121,-0.020729740370814653,0.02288694748239095,0.5299847879007937,0.6366190893927666,0.6371603063789576,0.10717551847816387,-8.13959362047459,-9.499417495804295,-9.50597346517436,-1.36637984469977,8.339000785465062,7.501078484673979,7.116080929375592,-1.2229198560894705
5579.395157532073,19.730386689181735,-0.010658834078185464,0.05008600874094782,0.5157331595799709,0.6174772210471033,0.6180184380332944,0.10228527845332347,-7.937288278134059,-9.22941414049591,-9.235970109865976,-1.2986818317319173,8.43545986278028,7.704422846286498,7.319425290988111,-1.11603457179217
5655.801504543751,19.759758163497263,-0.018479480419490102,0.03650629522905291,0.5018615379515822,0.6064563375684102,0.6069975545546012,0.10513601660301908,-7.738369891171853,-9.047682108473147,-9.054238077843213,-1.3158681866713593,8.518471965689292,7.816710206005741,7.431712650707354,-1.0867593149819381
5733.254188962772,19.703255169076257,-0.0060176914050984465,0.023813504934480534,0.48835984624289686,0.5865320235296068,0.5870732405157978,0.09871339427290093,-7.543024627911899,-8.836815992855346,-8.843371962225412,-1.3003473343135123,8.58714812483987,8.000372192020944,7.6153746367225565,-0.9717734881173126
5811.76753972924,19.679594248574702,-0.0032397597297908476,-0.00988757728361378,0.4752182723692079,0.5506406884718089,0.5511819054579999,0.07596363308879206,-7.351395168620709,-8.645834004668089,-8.652389974038154,-1.3009948054174458,8.64074010936719,8.095274164025689,7.710276608727302,-0.9304635006398883
5891.356082009184,19.54905354605104,-0.00859264103419477,0.025588534490808,0.46242726208505225,0.604717322377887,0.605258539364078,0.14283127727902578,-7.163587027946392,-8.384110868621557,-8.390666837991622,-1.2270798100452307,8.678667993139568,8.244651168107715,7.859653612809328,-0.8190143803302394
5972.034539881751,19.54804371574414,0.02277953537288724,-0.006756807908036677,0.4499775123093407,0.5702316950515076,0.5707729120376986,0.12079539972835796,-6.979674090994119,-8.176938630651748,-8.183494600021813,-1.203820509027694,8.7005426791577,8.341390128326672,7.956392573028285,-0.744150106129414
6053.817839063192,19.590807402520905,-0.01784161043109478,-0.02326072606446772,0.43785996461986393,0.5199224830237164,0.5204637000099074,0.08260373539004345,-6.79970343441357,-8.032692159437149,-8.039248128807214,-1.2395446943936443,8.706181644208419,8.384739208133734,7.999741652835347,-0.7064399913730721
6136.721109668164,19.542938794604698,0.007440995081960722,-0.02104449718692436,0.42606579891312923,0.5008382727084104,0.5013794896946014,0.07531369078147221,-6.6236995058709525,-7.78898023093603,-7.7955362003060955,-1.171836694435143,8.695616628380726,8.538482909739049,8.153485354440662,-0.5421312739400648
6220.759689008832,19.699217508140855,0.027761752038635734,-0.01805946230706823,0.41458642722512656,0.5232951717366916,0.5238363887228826,0.10924996149775607,-6.451667733614976,-7.618341717532495,-7.62489768690256,-1.173229953287584,8.669092629245833,8.60284433227223,8.217846776973843,-0.45124585227199
6305.9491244323135,19.66670366790826,0.07265221728911087,-0.003606268333602003,0.40341348770919583,0.5132861434604337,0.5138273604466247,0.11041387273742886,-6.28359763390589,-7.400560827923979,-7.407116797294044,-1.1235191633881545,8.627058285458704,8.637240988178362,8.252243432879975,-0.37481485257872826
6392.305176196979,19.722197210800758,0.03548437686443506,0.010973008481730773,0.3925388387669662,0.46852551479184257,0.46906673177803354,0.07652789301106733,-6.119465478868413,-7.234632980781765,-7.24118895015183,-1.121723471283417,8.570148447497823,8.691172906419357,8.30617535112097,-0.2639730963768532
6479.843820388128,19.723392177628824,-0.02467853686207988,-0.007966078149408418,0.38195455332849765,0.42805930663524094,0.4286005236214319,0.04664597029293427,-5.959236581521248,-7.040021243260902,-7.046577212630968,-1.0873406311097202,8.49916033502141,8.716434659401745,8.331437104103358,-0.1677232309180514
6568.581251873631,19.66023097107135,0.04820706782177808,0.02073544801000793,0.3716529132781057,0.45608906979789055,0.4566302867840815,0.08497737350597584,-5.802867248805905,-6.893413344892856,-6.899969314262922,-1.0971020654570172,8.415025094824816,8.745715542026794,8.360717986728407,-0.054307108096409706
6658.533887299987,19.681423109058425,0.08811112329491877,0.031942361636115635,0.36162640402191865,0.4361362721663973,0.43667748915258825,0.0750510851306696,-5.650306447664708,-6.690810914467857,-6.697366883837923,-1.047060436173215,8.318776761704292,8.7355358117915,8.350538256493113,0.031761494788820954
6749.718368129465,19.65638330438356,0.009351466932862706,-0.005485315513222844,0.3518677091938374,0.4352648669043866,0.43580608389057757,0.08393837469674015,-5.501497223790286,-6.547962285502898,-6.5545182548729635,-1.053021031082677,8.21152058869402,8.689937780734361,8.304940225435974,0.09341963674195419
6842.151563718809,19.66709817765878,-0.012603542823434566,-0.005506811348531926,0.3423697054965394,0.4350336763159959,0.43557489330218685,0.09320518780564746,-5.3563779076775635,-6.3060522794698475,-6.312608248839913,-0.9562303411623496,8.094402490108942,8.659957889350096,8.274960334051709,0.18055784394276664
6935.850574440114,19.707791284938935,-0.0005775454906249422,0.010923536014885826,0.3331254576737792,0.4357156358856926,0.4362568528718836,0.10313139519810438,-5.214883138098526,-6.156887294292385,-6.163443263662451,-0.9485601255639251,7.968580989616292,8.572387983281132,8.187390427982745,0.21880943836645272
7030.832734844437,19.663945545072014,0.020228297124869954,-0.015579125471553823,0.3241282136111914,0.39878840347727973,0.3993296204634707,0.07520140685227933,-5.076944729091004,-6.0184950237687875,-6.025050993138853,-0.9481062640478495,7.8352026522700555,8.531806269313943,8.146808714015556,0.31160606174550054
7127.115616868733,19.59210726705568,0.04299790477719512,-0.006904701474930164,0.31537139956205046,0.3690118431328244,0.3695530601190154,0.05418166055696494,-4.942492402995705,-5.831677145850737,-5.8382331152208025,-0.8957407122250975,7.695381564183357,8.454218474078985,8.069220918780598,0.3738393545972407
7224.717033086705,19.609579502860843,0.03703165869678671,0.018688084287479256,0.3068486154950229,0.3913415152111348,0.3918827321973258,0.08503411670230288,-4.811454408949206,-5.651987692552799,-5.658543661922865,-0.8470892529736584,7.550183051949172,8.394016512661505,8.009018957363118,0.45883590541394614
7323.655040004174,19.592462798865228,0.026026824798734083,-0.009858227885260362,0.2985536305607225,0.3989370134529011,0.3994782304390921,0.1009245998783696,-4.683758043519032,-5.5063826783404775,-5.512938647710543,-0.8291806041915111,7.400611533930871,8.281023799167151,7.896026243868764,0.4954147099378936
7423.947941399583,19.6848483560298,-0.022186131567497824,0.00017189651028814978,0.29048037867449106,0.3802371880696249,0.3807784050558159,0.09029802638132484,-4.559330087801662,-5.377620336485258,-5.384176305855323,-0.8248462180536613,7.2476021781966935,8.133119808283258,7.748122252984871,0.5005200747881773
7525.614291710227,19.65251861041793,-0.01127249946528508,0.009296070544156265,0.2826229542119554,0.38802994826531645,0.3885711652515074,0.10594821103955204,-4.438097173258737,-5.227050288190183,-5.233606257560249,-0.7955090843015116,7.092015905020112,8.038601279961473,7.6536037246630855,0.5615878196429733
7628.672899464907,19.63708211157579,0.014115285654963117,0.01657888259044782,0.27497560781497543,0.3230328239830591,0.3235740409692501,0.048598433154274645,-4.319986086804362,-5.077507358129669,-5.084063327499734,-0.7640772406953724,6.934637204768634,7.894639249887085,7.509641694588698,0.5750044898200635
7733.142830763503,19.558446611987613,-0.029113942893882694,0.04732787170623709,0.26753274230511065,0.321108183406551,0.321649400392742,0.05411665808763133,-4.20492402413894,-4.995456462219373,-5.0020124315894385,-0.7970884074504987,6.77617422967349,7.775591371698763,7.390593816400376,0.6144195867268856
7839.043412804289,19.439819064208102,0.058385119016268305,0.04322111071182988,0.26028890870188315,0.3228822661024644,0.3234234830886554,0.06313457438677222,-4.092838799022131,-4.840071029915862,-4.846626999285927,-0.7537882002637968,6.617260644606747,7.622127600515103,7.237130045216716,0.6198694006099696
7946.394237459496,19.403600202193047,0.016226020515844652,0.004302964659437691,0.2532388023431642,0.2813573698042191,0.2818985867904101,0.028659784447245873,-3.9836590150611304,-4.747707237636327,-4.754263207006392,-0.770604191945262,6.458458773198114,7.438934179868745,7.053936624570358,0.5954778513722445
